;comorb;code;final_odds_ratio_2_5_alz;final_p_value_2_5_alz;final_odds_ratio_5_10_alz;final_p_value_5_10_alz;final_odds_ratio_10_15_alz;final_p_value_10_15_alz;;n_5_10_UK;n_5_10_UK_cont
41;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;['G01'];0.85 (0.73,0.98);0.022 (2.091);1.01 (0.86,1.19);0.909 (85.4);1.0 (0.82,1.23);0.988 (92.914);;350 (3.63%);259 (3.67%)
42;OTHER GYNECOLOGICALS;['G02'];0.39 (0.26,0.59);<0.001 (0.001);0.45 (0.25,0.81);0.008 (0.76);<0.001 (<0.001,<0.001);<0.001 (<0.001);;18 (0.19%);30 (0.43%)
43;SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM;['G03'];1.08 (0.98,1.18);0.124 (11.629);1.11 (1.0,1.23);0.04 (3.746);1.01 (0.9,1.13);0.908 (85.335);;1105 (11.47%);759 (10.77%)
44;UROLOGICALS;['G04'];1.29 (1.17,1.42);<0.001 (<0.001);1.14 (1.0,1.31);0.055 (5.194);1.23 (0.99,1.54);0.061 (5.721);;558 (5.79%);358 (5.08%)
45;PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES;['H01'];0.78 (0.34,1.77);0.554 (52.033);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;5 (0.05%);3 (0.04%)
46;CORTICOSTEROIDS FOR SYSTEMIC USE;['H02'];0.71 (0.67,0.77);<0.001 (<0.001);0.76 (0.7,0.84);<0.001 (<0.001);0.94 (0.82,1.08);0.393 (36.908);;1080 (11.21%);998 (14.16%)
47;THYROID THERAPY;['H03'];0.96 (0.89,1.03);0.28 (26.317);0.88 (0.8,0.96);0.007 (0.636);0.84 (0.73,0.96);0.009 (0.813);;1082 (11.23%);887 (12.58%)
48;PANCREATIC HORMONES;['H04'];1.23 (0.65,2.32);0.531 (49.911);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;10 (0.1%);5 (0.07%)
49;CALCIUM HOMEOSTASIS;['H05'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;5 (0.05%);2 (0.03%)
50;ANTIBACTERIALS FOR SYSTEMIC USE;['J01'];1.14 (1.08,1.2);<0.001 (0.001);1.0 (0.94,1.07);0.911 (85.592);0.97 (0.9,1.05);0.469 (44.06);;6160 (63.96%);4506 (63.92%)
51;ANTIMYCOTICS FOR SYSTEMIC USE;['J02'];0.8 (0.69,0.93);0.003 (0.325);0.88 (0.74,1.06);0.19 (17.883);0.96 (0.75,1.22);0.734 (69.028);;258 (2.68%);215 (3.05%)
52;ANTIMYCOBACTERIALS;['J04'];0.45 (0.2,1.0);0.051 (4.803);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;6 (0.06%);9 (0.13%)
53;ANTIVIRALS FOR SYSTEMIC USE;['J05'];0.86 (0.74,1.0);0.054 (5.043);1.01 (0.85,1.21);0.901 (84.71);1.11 (0.84,1.45);0.458 (43.055);;307 (3.19%);222 (3.15%)
54;IMMUNE SERA AND IMMUNOGLOBULINS;['J06'];<0.001 (<0.001,<0.001);<0.001 (<0.001);1.47 (0.59,3.65);0.402 (37.833);3.71 (1.26,10.91);0.017 (1.641);;14 (0.15%);7 (0.1%)
55;VACCINES;['J07'];1.01 (0.95,1.08);0.654 (61.499);0.98 (0.91,1.05);0.567 (53.259);1.11 (1.0,1.22);0.041 (3.844);;2024 (21.02%);1504 (21.34%)
56;ANTINEOPLASTIC AGENTS;['L01'];0.76 (0.63,0.93);0.006 (0.578);0.73 (0.56,0.95);0.017 (1.607);0.77 (0.48,1.22);0.261 (24.578);;117 (1.21%);117 (1.66%)
57;ENDOCRINE THERAPY;['L02'];0.74 (0.63,0.86);<0.001 (0.007);0.88 (0.72,1.09);0.244 (22.933);1.1 (0.83,1.47);0.505 (47.509);;205 (2.13%);169 (2.4%)
58;IMMUNOSTIMULANTS;['L03'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);1 (0.01%)
59;IMMUNOSUPPRESSANTS;['L04'];0.65 (0.44,0.96);0.029 (2.744);0.53 (0.33,0.85);0.008 (0.778);0.44 (0.23,0.83);0.011 (1.015);;29 (0.3%);41 (0.58%)
60;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;['M01'];0.98 (0.93,1.04);0.528 (49.678);1.03 (0.96,1.09);0.412 (38.71);1.01 (0.93,1.09);0.814 (76.548);;4054 (42.09%);2928 (41.54%)
61;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN;['M02'];0.98 (0.93,1.04);0.514 (48.354);0.97 (0.9,1.05);0.439 (41.275);1.11 (1.0,1.23);0.059 (5.576);;2207 (22.92%);1641 (23.28%)
62;MUSCLE RELAXANTS;['M03'];0.86 (0.63,1.18);0.357 (33.574);1.59 (1.05,2.41);0.028 (2.663);1.58 (0.91,2.74);0.104 (9.789);;70 (0.73%);33 (0.47%)
63;ANTIGOUT PREPARATIONS;['M04'];0.7 (0.58,0.84);<0.001 (0.012);0.85 (0.66,1.08);0.176 (16.557);1.01 (0.67,1.51);0.966 (90.843);;143 (1.48%);122 (1.73%)
64;DRUGS FOR TREATMENT OF BONE DISEASES;['M05'];1.14 (1.06,1.23);<0.001 (0.027);0.98 (0.88,1.08);0.629 (59.107);0.86 (0.72,1.03);0.094 (8.795);;970 (10.07%);719 (10.2%)
65;OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM;['M09'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;2 (0.02%);2 (0.03%)
66;ANESTHETICS;['N01'];0.82 (0.74,0.92);0.001 (0.057);0.78 (0.67,0.91);0.001 (0.123);0.9 (0.7,1.15);0.408 (38.381);;359 (3.73%);333 (4.72%)
67;ANALGESICS;['N02'];1.07 (1.01,1.13);0.014 (1.324);1.0 (0.94,1.07);0.947 (89.062);0.97 (0.9,1.05);0.493 (46.337);;5672 (58.89%);4132 (58.62%)
68;ANTIEPILEPTICS;['N03'];0.98 (0.89,1.09);0.738 (69.405);0.96 (0.83,1.11);0.551 (51.761);0.97 (0.77,1.22);0.764 (71.8);;430 (4.46%);330 (4.68%)
69;ANTI-PARKINSON DRUGS;['N04'];1.59 (1.26,2.01);<0.001 (0.008);1.18 (0.82,1.71);0.377 (35.467);1.3 (0.67,2.52);0.438 (41.125);;74 (0.77%);46 (0.65%)
70;PSYCHOLEPTICS;['N05'];1.34 (1.27,1.41);<0.001 (<0.001);1.03 (0.96,1.1);0.42 (39.514);1.05 (0.96,1.15);0.331 (31.094);;2986 (31.0%);2139 (30.34%)
71;PSYCHOANALEPTICS;['N06'];2.86 (2.7,3.02);<0.001 (<0.001);1.28 (1.2,1.38);<0.001 (<0.001);1.04 (0.95,1.15);0.379 (35.632);;2711 (28.15%);1656 (23.49%)
72;OTHER NERVOUS SYSTEM DRUGS;['N07'];1.11 (1.01,1.22);0.024 (2.265);1.02 (0.92,1.14);0.664 (62.418);0.92 (0.79,1.08);0.33 (31.034);;832 (8.64%);595 (8.44%)
73;ANTIPROTOZOALS;['P01'];0.84 (0.76,0.92);<0.001 (0.02);0.97 (0.87,1.08);0.549 (51.574);1.18 (1.01,1.38);0.036 (3.386);;828 (8.6%);621 (8.81%)
74;ANTHELMINTICS;['P02'];1.21 (0.65,2.25);0.549 (51.605);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;12 (0.12%);5 (0.07%)
75;ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS;['P03'];1.52 (1.2,1.93);<0.001 (0.042);0.96 (0.68,1.34);0.796 (74.81);1.31 (0.8,2.15);0.285 (26.821);;78 (0.81%);60 (0.85%)
76;NASAL PREPARATIONS;['R01'];0.93 (0.86,1.01);0.072 (6.781);1.03 (0.95,1.13);0.452 (42.45);1.09 (0.97,1.23);0.16 (15.031);;1357 (14.09%);969 (13.75%)
77;THROAT PREPARATIONS;['R02'];1.37 (0.88,2.15);0.168 (15.794);1.67 (0.97,2.87);0.063 (5.953);0.94 (0.47,1.9);0.872 (81.963);;43 (0.45%);19 (0.27%)
78;DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES;['R03'];0.73 (0.68,0.78);<0.001 (<0.001);0.83 (0.76,0.9);<0.001 (<0.001);0.95 (0.85,1.06);0.332 (31.25);;1521 (15.79%);1307 (18.54%)
79;COUGH AND COLD PREPARATIONS;['R05'];0.88 (0.82,0.95);0.001 (0.091);0.97 (0.88,1.07);0.534 (50.212);0.99 (0.86,1.13);0.867 (81.484);;1095 (11.37%);820 (11.63%)
80;ANTIHISTAMINES FOR SYSTEMIC USE;['R06'];0.97 (0.91,1.04);0.344 (32.325);1.02 (0.94,1.11);0.663 (62.351);1.0 (0.9,1.12);0.946 (88.951);;1624 (16.86%);1173 (16.64%)
81;OTHER RESPIRATORY SYSTEM PRODUCTS;['R07'];0.99 (0.58,1.71);0.98 (92.157);0.76 (0.41,1.4);0.38 (35.715);1.06 (0.45,2.49);0.89 (83.706);;21 (0.22%);20 (0.28%)
82;OPHTHALMOLOGICALS;['S01'];0.97 (0.91,1.02);0.205 (19.224);1.06 (1.0,1.14);0.067 (6.277);1.11 (1.01,1.21);0.027 (2.566);;3138 (32.58%);2189 (31.05%)
83;OTOLOGICALS;['S02'];1.15 (1.05,1.24);0.001 (0.122);1.09 (0.98,1.21);0.129 (12.104);1.12 (0.96,1.31);0.144 (13.548);;910 (9.45%);617 (8.75%)
84;OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS;['S03'];0.87 (0.69,1.1);0.25 (23.512);1.35 (0.92,1.97);0.126 (11.87);2.37 (1.16,4.84);0.018 (1.689);;75 (0.78%);41 (0.58%)
85;ALLERGENS;['V01'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
86;ALL OTHER THERAPEUTIC PRODUCTS;['V03'];0.21 (0.09,0.52);0.001 (0.061);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;3 (0.03%);5 (0.07%)
87;DIAGNOSTIC AGENTS;['V04'];0.67 (0.6,0.75);<0.001 (<0.001);0.74 (0.64,0.84);<0.001 (<0.001);0.79 (0.66,0.96);0.015 (1.403);;470 (4.88%);461 (6.54%)
88;GENERAL NUTRIENTS;['V06'];1.56 (1.4,1.75);<0.001 (<0.001);1.08 (0.85,1.37);0.525 (49.345);0.79 (0.47,1.33);0.375 (35.217);;170 (1.77%);114 (1.62%)
89;ALL OTHER NON-THERAPEUTIC PRODUCTS;['V07'];0.9 (0.84,0.96);0.001 (0.092);0.86 (0.79,0.94);<0.001 (0.047);0.9 (0.79,1.02);0.111 (10.433);;1435 (14.9%);1185 (16.81%)
90;CONTRAST MEDIA;['V08'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
91;DIAGNOSTIC RADIOPHARMACEUTICALS;['V09'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
92;THERAPEUTIC RADIOPHARMACEUTICALS;['V10'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
93;SURGICAL DRESSINGS;['V20'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
