;comorb;code;final_odds_ratio_2_5_alz;final_p_value_2_5_alz;final_odds_ratio_5_10_alz;final_p_value_5_10_alz;final_odds_ratio_10_15_alz;final_p_value_10_15_alz;;n_5_10_FR;n_5_10_FR_cont
13;ANABOLIC AGENTS FOR SYSTEMIC USE;['A14'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;6 (0.32%);1 (0.09%)
14;APPETITE STIMULANTS;['A15'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);1 (0.09%)
15;OTHER ALIMENTARY TRACT AND METABOLISM PRODUCTS;['A16'];1.3 (0.92,1.83);0.133 (12.477);0.9 (0.51,1.59);0.711 (66.8);<0.001 (<0.001,<0.001);<0.001 (<0.001);;30 (1.6%);20 (1.78%)
16;ANTITHROMBOTIC AGENTS;['B01'];1.24 (1.13,1.35);<0.001 (<0.001);1.05 (0.89,1.23);0.575 (54.058);1.03 (0.73,1.46);0.864 (81.211);;649 (34.67%);378 (33.57%)
17;ANTIHEMORRHAGICS;['B02'];0.95 (0.64,1.4);0.78 (73.302);1.2 (0.6,2.41);0.605 (56.846);<0.001 (<0.001,<0.001);<0.001 (<0.001);;24 (1.28%);12 (1.07%)
18;ANTIANEMIC PREPARATIONS;['B03'];1.44 (1.23,1.68);<0.001 (<0.001);0.9 (0.65,1.26);0.543 (51.018);<0.001 (<0.001,<0.001);<0.001 (<0.001);;94 (5.02%);62 (5.51%)
19;BLOOD SUBSTITUTES AND PERFUSION SOLUTIONS;['B05'];0.51 (0.37,0.71);<0.001 (0.006);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;11 (0.59%);4 (0.36%)
20;OTHER HEMATOLOGICAL AGENTS;['B06'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;8 (0.43%);4 (0.36%)
21;CARDIAC THERAPY;['C01'];1.25 (1.13,1.38);<0.001 (0.002);1.26 (1.05,1.5);0.011 (1.042);1.04 (0.7,1.53);0.863 (81.105);;480 (25.64%);242 (21.49%)
22;ANTIHYPERTENSIVES;['C02'];1.07 (0.91,1.26);0.412 (38.746);1.32 (1.0,1.75);0.052 (4.887);1.01 (0.6,1.68);0.984 (92.529);;166 (8.87%);77 (6.84%)
23;DIURETICS;['C03'];0.89 (0.79,0.99);0.032 (2.992);0.82 (0.67,1.0);0.054 (5.057);0.61 (0.39,0.95);0.029 (2.692);;268 (14.32%);190 (16.87%)
24;PERIPHERAL VASODILATORS;['C04'];1.81 (1.54,2.12);<0.001 (<0.001);1.49 (1.14,1.96);0.003 (0.325);1.17 (0.69,1.98);0.573 (53.853);;197 (10.52%);82 (7.28%)
25;VASOPROTECTIVES;['C05'];1.1 (0.98,1.24);0.121 (11.387);1.17 (0.97,1.4);0.095 (8.959);1.13 (0.78,1.64);0.515 (48.38);;416 (22.22%);221 (19.63%)
26;BETA BLOCKING AGENTS;['C07'];1.0 (0.91,1.11);0.992 (93.226);0.93 (0.78,1.1);0.383 (35.956);0.89 (0.62,1.28);0.544 (51.17);;445 (23.77%);283 (25.13%)
27;CALCIUM CHANNEL BLOCKERS;['C08'];1.04 (0.94,1.15);0.419 (39.407);1.04 (0.87,1.24);0.665 (62.536);0.94 (0.63,1.4);0.766 (72.008);;433 (23.13%);252 (22.38%)
28;AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM;['C09'];0.98 (0.9,1.07);0.715 (67.236);1.0 (0.86,1.17);0.98 (92.083);1.35 (0.97,1.88);0.078 (7.295);;779 (41.61%);467 (41.47%)
29;LIPID MODIFYING AGENTS;['C10'];1.23 (1.13,1.35);<0.001 (<0.001);1.04 (0.89,1.2);0.642 (60.365);1.21 (0.88,1.66);0.239 (22.442);;850 (45.41%);501 (44.49%)
30;ANTIFUNGALS FOR DERMATOLOGICAL USE;['D01'];1.04 (0.93,1.15);0.518 (48.684);1.0 (0.83,1.19);0.963 (90.513);0.88 (0.61,1.25);0.47 (44.161);;424 (22.65%);256 (22.74%)
31;EMOLLIENTS AND PROTECTIVES;['D02'];1.25 (1.11,1.42);<0.001 (0.033);1.2 (0.97,1.5);0.098 (9.228);1.09 (0.66,1.8);0.724 (68.048);;268 (14.32%);137 (12.17%)
32;PREPARATIONS FOR TREATMENT OF WOUNDS AND ULCERS;['D03'];1.64 (1.18,2.28);0.003 (0.293);1.74 (1.05,2.88);0.031 (2.877);<0.001 (<0.001,<0.001);<0.001 (<0.001);;60 (3.21%);21 (1.87%)
33;ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC.;['D04'];1.07 (0.62,1.83);0.816 (76.736);1.93 (0.71,5.29);0.2 (18.8);<0.001 (<0.001,<0.001);<0.001 (<0.001);;16 (0.85%);5 (0.44%)
34;ANTIPSORIATICS;['D05'];0.9 (0.65,1.24);0.507 (47.661);0.7 (0.42,1.17);0.177 (16.647);<0.001 (<0.001,<0.001);<0.001 (<0.001);;33 (1.76%);28 (2.49%)
35;ANTIBIOTICS AND CHEMOTHERAPEUTICS FOR DERMATOLOGICAL USE;['D06'];0.98 (0.86,1.11);0.752 (70.723);1.07 (0.86,1.32);0.538 (50.57);1.14 (0.71,1.82);0.595 (55.913);;275 (14.69%);156 (13.85%)
36;CORTICOSTEROIDS, DERMATOLOGICAL PREPARATIONS;['D07'];1.03 (0.94,1.14);0.516 (48.539);1.23 (1.04,1.46);0.015 (1.425);1.24 (0.86,1.78);0.243 (22.865);;539 (28.79%);278 (24.69%)
37;ANTISEPTICS AND DISINFECTANTS;['D08'];1.02 (0.92,1.13);0.688 (64.66);1.23 (1.01,1.49);0.039 (3.62);1.12 (0.75,1.66);0.574 (53.996);;373 (19.93%);190 (16.87%)
38;MEDICATED DRESSINGS;['D09'];1.55 (0.88,2.75);0.131 (12.299);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;15 (0.8%);5 (0.44%)
39;ANTI-ACNE PREPARATIONS;['D10'];1.03 (0.66,1.62);0.897 (84.305);1.32 (0.64,2.7);0.449 (42.18);<0.001 (<0.001,<0.001);<0.001 (<0.001);;24 (1.28%);11 (0.98%)
40;OTHER DERMATOLOGICAL PREPARATIONS;['D11'];1.16 (0.77,1.74);0.479 (45.039);1.79 (1.01,3.17);0.046 (4.36);<0.001 (<0.001,<0.001);<0.001 (<0.001);;47 (2.51%);16 (1.42%)
41;GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS;['G01'];1.59 (0.64,3.94);0.318 (29.915);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;5 (0.27%);3 (0.27%)
42;OTHER GYNECOLOGICALS;['G02'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;9 (0.48%);2 (0.18%)
43;SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM;['G03'];1.33 (0.88,2.01);0.181 (16.988);2.89 (0.98,8.52);0.054 (5.096);<0.001 (<0.001,<0.001);<0.001 (<0.001);;19 (1.01%);4 (0.36%)
44;UROLOGICALS;['G04'];1.41 (1.28,1.54);<0.001 (<0.001);1.16 (0.99,1.36);0.072 (6.727);1.21 (0.86,1.7);0.265 (24.903);;641 (34.24%);349 (30.99%)
45;PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES;['H01'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;4 (0.21%);2 (0.18%)
46;CORTICOSTEROIDS FOR SYSTEMIC USE;['H02'];0.88 (0.79,0.98);0.019 (1.822);0.88 (0.73,1.05);0.144 (13.503);1.3 (0.88,1.91);0.182 (17.114);;399 (21.31%);266 (23.62%)
47;THYROID THERAPY;['H03'];0.97 (0.77,1.22);0.797 (74.911);1.11 (0.71,1.72);0.657 (61.771);<0.001 (<0.001,<0.001);<0.001 (<0.001);;57 (3.04%);31 (2.75%)
48;PANCREATIC HORMONES;['H04'];0.51 (0.26,0.99);0.047 (4.437);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;2 (0.11%);2 (0.18%)
49;CALCIUM HOMEOSTASIS;['H05'];1.5 (0.72,3.12);0.274 (25.79);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;7 (0.37%);4 (0.36%)
50;ANTIBACTERIALS FOR SYSTEMIC USE;['J01'];1.05 (0.96,1.14);0.303 (28.481);1.15 (0.99,1.33);0.072 (6.787);1.31 (0.95,1.79);0.095 (8.9);;1093 (58.39%);620 (55.06%)
51;ANTIMYCOTICS FOR SYSTEMIC USE;['J02'];1.15 (0.85,1.55);0.357 (33.567);1.58 (0.92,2.74);0.1 (9.443);<0.001 (<0.001,<0.001);<0.001 (<0.001);;47 (2.51%);18 (1.6%)
52;ANTIMYCOBACTERIALS;['J04'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;2 (0.11%);1 (0.09%)
53;ANTIVIRALS FOR SYSTEMIC USE;['J05'];0.99 (0.78,1.25);0.92 (86.435);1.01 (0.69,1.48);0.968 (90.987);0.77 (0.36,1.63);0.491 (46.17);;72 (3.85%);43 (3.82%)
54;IMMUNE SERA AND IMMUNOGLOBULINS;['J06'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;2 (0.11%);2 (0.18%)
55;VACCINES;['J07'];0.98 (0.89,1.09);0.756 (71.077);1.15 (0.94,1.41);0.169 (15.869);2.0 (1.23,3.24);0.005 (0.472);;329 (17.57%);176 (15.63%)
56;ANTINEOPLASTIC AGENTS;['L01'];0.4 (0.22,0.74);0.003 (0.316);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;3 (0.16%);2 (0.18%)
57;ENDOCRINE THERAPY;['L02'];0.89 (0.67,1.19);0.445 (41.802);1.32 (0.62,2.79);0.473 (44.466);<0.001 (<0.001,<0.001);<0.001 (<0.001);;22 (1.18%);10 (0.89%)
58;IMMUNOSTIMULANTS;['L03'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
59;IMMUNOSUPPRESSANTS;['L04'];0.84 (0.45,1.57);0.578 (54.297);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;4 (0.21%);3 (0.27%)
60;ANTIINFLAMMATORY AND ANTIRHEUMATIC PRODUCTS;['M01'];1.1 (1.01,1.21);0.031 (2.91);1.26 (1.08,1.46);0.002 (0.231);1.18 (0.87,1.61);0.295 (27.737);;987 (52.72%);530 (47.07%)
61;TOPICAL PRODUCTS FOR JOINT AND MUSCULAR PAIN;['M02'];1.2 (1.09,1.31);<0.001 (0.009);1.26 (1.09,1.46);0.002 (0.23);1.58 (1.15,2.18);0.005 (0.449);;864 (46.15%);456 (40.5%)
62;MUSCLE RELAXANTS;['M03'];1.04 (0.92,1.19);0.502 (47.197);1.08 (0.9,1.29);0.43 (40.443);1.17 (0.81,1.69);0.406 (38.204);;402 (21.47%);229 (20.34%)
63;ANTIGOUT PREPARATIONS;['M04'];0.89 (0.78,1.0);0.058 (5.459);0.85 (0.69,1.05);0.142 (13.31);0.82 (0.52,1.28);0.383 (36.042);;249 (13.3%);171 (15.19%)
64;DRUGS FOR TREATMENT OF BONE DISEASES;['M05'];1.2 (0.89,1.62);0.228 (21.433);1.62 (0.78,3.37);0.193 (18.148);<0.001 (<0.001,<0.001);<0.001 (<0.001);;27 (1.44%);10 (0.89%)
65;OTHER DRUGS FOR DISORDERS OF THE MUSCULO-SKELETAL SYSTEM;['M09'];1.19 (0.98,1.45);0.084 (7.856);1.28 (0.94,1.73);0.113 (10.64);1.52 (0.81,2.89);0.195 (18.331);;138 (7.37%);66 (5.86%)
66;ANESTHETICS;['N01'];0.87 (0.69,1.09);0.218 (20.489);1.12 (0.66,1.91);0.679 (63.796);<0.001 (<0.001,<0.001);<0.001 (<0.001);;39 (2.08%);21 (1.87%)
67;ANALGESICS;['N02'];1.22 (1.1,1.34);<0.001 (0.006);1.11 (0.94,1.3);0.23 (21.576);1.17 (0.83,1.66);0.363 (34.096);;1371 (73.24%);802 (71.23%)
68;ANTIEPILEPTICS;['N03'];1.21 (1.03,1.43);0.019 (1.751);1.15 (0.86,1.54);0.346 (32.549);1.13 (0.56,2.31);0.73 (68.657);;142 (7.59%);75 (6.66%)
69;ANTI-PARKINSON DRUGS;['N04'];3.95 (3.07,5.07);<0.001 (<0.001);1.68 (1.03,2.76);0.038 (3.615);<0.001 (<0.001,<0.001);<0.001 (<0.001);;61 (3.26%);22 (1.95%)
70;PSYCHOLEPTICS;['N05'];1.55 (1.42,1.7);<0.001 (<0.001);1.18 (1.01,1.38);0.033 (3.143);0.97 (0.7,1.35);0.873 (82.088);;694 (37.07%);374 (33.21%)
71;PSYCHOANALEPTICS;['N06'];6.84 (6.14,7.62);<0.001 (<0.001);1.83 (1.51,2.21);<0.001 (<0.001);1.16 (0.76,1.78);0.488 (45.853);;471 (25.16%);175 (15.54%)
72;OTHER NERVOUS SYSTEM DRUGS;['N07'];1.24 (1.07,1.44);0.005 (0.431);1.24 (0.95,1.61);0.108 (10.187);1.63 (0.86,3.07);0.131 (12.292);;188 (10.04%);93 (8.26%)
73;ANTIPROTOZOALS;['P01'];0.72 (0.52,1.0);0.052 (4.872);1.81 (1.07,3.06);0.027 (2.572);1.74 (0.7,4.31);0.232 (21.849);;56 (2.99%);19 (1.69%)
74;ANTHELMINTICS;['P02'];1.13 (0.73,1.76);0.586 (55.101);0.86 (0.43,1.71);0.667 (62.663);<0.001 (<0.001,<0.001);<0.001 (<0.001);;20 (1.07%);14 (1.24%)
75;ECTOPARASITICIDES, INCL. SCABICIDES, INSECTICIDES AND REPELLENTS;['P03'];1.42 (0.63,3.21);0.403 (37.859);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;4 (0.21%);0 (0.0%)
76;NASAL PREPARATIONS;['R01'];1.14 (1.04,1.25);0.004 (0.372);1.21 (1.04,1.4);0.012 (1.112);1.14 (0.84,1.56);0.393 (36.96);;943 (50.37%);514 (45.65%)
77;THROAT PREPARATIONS;['R02'];1.21 (1.08,1.36);0.001 (0.136);1.25 (1.06,1.48);0.009 (0.865);1.43 (1.04,1.98);0.03 (2.807);;549 (29.33%);281 (24.96%)
78;DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES;['R03'];0.96 (0.87,1.07);0.463 (43.477);1.02 (0.86,1.22);0.791 (74.31);1.06 (0.73,1.55);0.743 (69.839);;429 (22.92%);253 (22.47%)
79;COUGH AND COLD PREPARATIONS;['R05'];1.1 (1.0,1.2);0.039 (3.629);1.12 (0.96,1.29);0.151 (14.196);1.38 (1.01,1.89);0.045 (4.191);;1066 (56.94%);611 (54.26%)
80;ANTIHISTAMINES FOR SYSTEMIC USE;['R06'];1.05 (0.95,1.16);0.301 (28.25);0.98 (0.84,1.16);0.851 (79.996);1.2 (0.85,1.7);0.295 (27.772);;534 (28.53%);325 (28.86%)
81;OTHER RESPIRATORY SYSTEM PRODUCTS;['R07'];1.08 (0.8,1.47);0.608 (57.189);1.98 (1.22,3.21);0.006 (0.543);0.92 (0.46,1.86);0.818 (76.909);;71 (3.79%);22 (1.95%)
82;OPHTHALMOLOGICALS;['S01'];1.02 (0.92,1.14);0.668 (62.811);0.88 (0.73,1.07);0.193 (18.138);0.97 (0.65,1.46);0.895 (84.156);;327 (17.47%);218 (19.36%)
83;OTOLOGICALS;['S02'];1.02 (0.87,1.19);0.812 (76.326);1.08 (0.83,1.39);0.576 (54.138);1.2 (0.7,2.05);0.513 (48.237);;181 (9.67%);102 (9.06%)
84;OPHTHALMOLOGICAL AND OTOLOGICAL PREPARATIONS;['S03'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
85;ALLERGENS;['V01'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
86;ALL OTHER THERAPEUTIC PRODUCTS;['V03'];0.94 (0.78,1.14);0.533 (50.113);0.83 (0.6,1.14);0.247 (23.206);1.46 (0.65,3.27);0.356 (33.491);;93 (4.97%);67 (5.95%)
87;DIAGNOSTIC AGENTS;['V04'];1.13 (0.61,2.1);0.703 (66.098);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;5 (0.27%);3 (0.27%)
88;GENERAL NUTRIENTS;['V06'];2.07 (0.92,4.68);0.08 (7.534);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;7 (0.37%);1 (0.09%)
89;ALL OTHER NON-THERAPEUTIC PRODUCTS;['V07'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
90;CONTRAST MEDIA;['V08'];1.19 (0.99,1.43);0.069 (6.453);0.64 (0.31,1.33);0.234 (21.976);<0.001 (<0.001,<0.001);<0.001 (<0.001);;15 (0.8%);14 (1.24%)
91;DIAGNOSTIC RADIOPHARMACEUTICALS;['V09'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
92;THERAPEUTIC RADIOPHARMACEUTICALS;['V10'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
93;SURGICAL DRESSINGS;['V20'];<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);<0.001 (<0.001,<0.001);<0.001 (<0.001);;0 (0.0%);0 (0.0%)
